"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-foca-kazim-dirik-kiralik/daire/6067-155","26","13.000","14-02-2024","Kiralık Daire","2 +
                        1","85 m²","5
                      Yaşında","Yüksek Giriş","Simge Emlak'ta Bağarasında Kiralık Temiz Daire","Foça, Kazım Dirik Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/1/7/0/2/2/4/1707940676966-42207135.jpg",""
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/35475-6666","8","13.000","13-04-2024","Kiralık Daire","2 +
                        1","110 m²","21
                      Yaşında","1. Kat","Bornova Atatürk Mah.'de Şehir Hastanesi Toplu Ulaşımı Mevcut 2+1","Bornova, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-bayrakli-manavkuyu-temsilciligi-35475","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/6/3/8/4/2/4/b3f931f0-f739-47cd-a1d3-8dd7652f7f35.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/7/4/5/3/0/f43ce2fb-220f-453d-b636-8ad553533560.jpg"
"https://www.hepsiemlak.com/izmir-konak-halkapinar-kiralik/daire/129850-586","31","90.000","07-03-2024","Kiralık Daire","3 +
                        1","199 m²","Sıfır Bina","1. Kat","Mahall Bomontide B Blokta 1.Katta Kiralık 3+1 Geniş Daire","Konak, Halkapınar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-360-commercial-129850","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/6/1/6/1/2/4/1d3ae090-c364-404b-bab7-47797927b5b3.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/5/8/9/2/1/1beab388-2636-4c93-9de2-727342532c63.jpg"
"https://www.hepsiemlak.com/izmir-konak-atilla-kiralik/daire/9709-4717","31","16.500","21-03-2024","Kiralık Daire","3 +
                        1","135 m²","45
                      Yaşında","3. Kat","İnönü Caddesi Üzerinde Bayamyeri Mevkinde 3+1 125 M2 Üçyol Metro Yakını Deniz Gören Kiralık Daire","Konak, Atilla Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/2/8/6/4/1/4/1ea24f7c-e30d-4d65-bfad-765872fc83fc.jpg",""
"https://www.hepsiemlak.com/izmir-urla-kalabak-kiralik/villa/112709-1547","33","32.000","27-02-2024","Kiralık Villa","4 +
                        1","150 m²","5
                      Yaşında","","Doğanın İçinde Deniz Manzaralı Muhteşem Villa","Urla, Kalabak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/6/6/1/9/1/4/f9df5fb6-d1b0-4b99-ac45-e48709a10e2a.jpeg",""
"https://www.hepsiemlak.com/izmir-narlidere-camtepe-kiralik/daire/21671-6267","27","20.000","05-04-2024","Kiralık Daire","3 +
                        1","140 m²","25
                      Yaşında","4. Kat","Narlıderede Kiralık Daire Çatalkay Ana Cadde 9eylüle Otoban Yakn","Narlıdere, Çamtepe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/a24-site-gayrimenkul-danismanligi-21671","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/9/5/5/3/2/4/f0c5c0d9-9b53-4daf-aaef-1a407e9b8a82.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/7/6/1/2/0/4e5cad35-93a5-491e-ae0f-db15c85db668.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-refet-bele-kiralik/daire/50269-5116","27","12.000","04-04-2024","Kiralık Daire","1 +
                        1","35 m²","Sıfır Bina","Zemin","Yeşilyurt Prestij Evleri Yakını Sıfır Otopark 1+1 Kiralık Daire","Karabağlar, Refet Bele Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-pirlanta-50269","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/2/2/6/2/2/4/c4aaf30c-90cd-4049-8357-15115587506c.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/6/2/0/5/0/03425537-3861-4027-9436-cbe262f2de16.jpg"
"https://www.hepsiemlak.com/izmir-narlidere-camtepe-kiralik/daire/31745-20844","29","27.500","18-03-2024","Kiralık Daire","3 +
                        1","127 m²","9
                      Yaşında","Ara Kat","Ebeveynli Asansörlü Metroya Merkeze Ana Caddeye Yakın 3+1 Otomatik Panjur Daire","Narlıdere, Çamtepe Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/6/2/3/3/2/4/8d48d439-f715-4700-a2f6-426ce9c0d41e.jpg",""
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/92832-945","15","15.000","23-01-2024","Kiralık Daire","2 +
                        1","90 m²","Sıfır Bina","3. Kat","İmza Emlak’tan Çiğli Ataşehir De 2+1 Dubleks Teraslı Kiralık Daire","Çiğli, Ataşehir Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/6/4/6/6/1/4/1697803998-557106-41664633.jpeg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-fikri-altay-kiralik/daire/136943-77","13","18.000","13-04-2024","Kiralık Daire","3 +
                        1","150 m²","25
                      Yaşında","2. Kat","Fikri Altay Mahallesinde 3+1 Büyük Ferah Kiralık Daire","Karşıyaka, Fikri Altay Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/5/9/6/3/2/4/69329397-0028-4d3d-be66-5763ef8f95ed.jpeg",""
"https://www.hepsiemlak.com/izmir-konak-mithatpasa-kiralik/daire/1980-3038","1","11.111","11-04-2024","Kiralık Daire","1 +
                        1","11 m²","Sıfır Bina","Asma Kat","Satılık Kiralık Gayrimenkullerinizi Bize Bildiriniz","Konak, Mithatpaşa Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/4/7/4/2/2/4/c7cbd0ec-6020-4ed9-bcd6-2d3b894a3043.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/6057-2034","60","720.000","21-03-2024","Kiralık Villa","4 +
                        2","200 m²","3
                      Yaşında","","Class'tan Çamlık Yolda 4+2 Tripleks Müstakil Havuzlu Yaz Sezonu","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://hecdn01.hemlak.com/mncropresize/182/137/8/5/7/3/3/6/5/3/63d6cd81-f2bd-46c8-92fe-5398abe3fb9c.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/0/6/0/0/bf08ebce-ebb7-4f57-a063-a900b0d47a68.jpg"
"https://www.hepsiemlak.com/izmir-narlidere-2-inonu-kiralik/daire/108977-788","25","42.500","16-02-2024","Kiralık Daire","3 +
                        1","154 m²","3
                      Yaşında","6. Kat","Narlıdere'de Deniz Ve Orman Manzaralı Lüks Eşyalı Kiralık Daire","Narlıdere, 2. İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/7/0/8/4/1/4/c11b7aee-d1d9-4dd3-8959-5a26658642b9.jpeg",""
"https://www.hepsiemlak.com/izmir-urla-kuscular-kiralik/mustakil-ev/119895-2052","26","150.000","12-03-2024","Kiralık Müstakil Ev","3 +
                        1","300 m²","Sıfır Bina","","Urla Kuşçular Tıny House Köyü Sezonluk Kiralık","Urla, Kuşçular Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/9/5/1/7/1/4/444286e3-e276-4713-8ab5-2fbe2ccfee57.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/8/9/1/1/96681a8d-acf4-4d1c-b71b-06316dd8f3d1.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/36744-4587","41","500.000","08-04-2024","Kiralık Villa","4 +
                        1","200 m²","7
                      Yaşında","","Alaçatı'da Temmuz Veya Ağustos Ayı Kiralık Büyük Havuzlu Geniş Bahçeli Tek Müstakil 4+1 Lüks Villa","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arda-gayrimenkul-yatirim-danismanligi-36744","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/7/6/3/0/877a05ac-81bf-4041-917d-b7308f59f87f.jpg",""
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/1066-4929","15","25.000","29-03-2024","Kiralık Daire","3 +
                        1","120 m²","30
                      Yaşında","Zemin","Alsancak Mahallesinde  3+1 Köşe  Masrafsız Kiralık Daire","Konak, Alsancak Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-bornova-mevlana-kiralik/daire/21915-11248","11","12.000","29-03-2024","Kiralık Daire","1 +
                        1","60 m²","3
                      Yaşında","1. Kat","Mevlana'da Üniversite Yakını Kiralık Daire","Bornova, Mevlana Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/9/1/2/0/975f10a4-a45a-403a-a078-04bc3a2f88c3.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/74495-4384","26","325.000","25-02-2024","Kiralık Villa","3 +
                        1","250 m²","5
                      Yaşında","Bahçe Katı","Kalyon'dan Alaçatı Çamlıkyol'da Kiralık Bahçeli Villa","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kalyon-emlak-alacati-74495/mustafa-kemal-irak-1424082","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/2/1/6/2/2/4/2b82a869-8426-4c52-b8ba-8bcd316f4cd7.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/2/8/0/4/2/4/1/bcc47164-24fe-4083-ac16-48f8e106e7ac.jpg"
"https://www.hepsiemlak.com/izmir-cesme-cumhuriyet-kiralik/villa/140076-40","15","625.000","13-02-2024","Kiralık Villa","6 +
                        2","270 m²","1
                      Yaşında","","Çeşme Dalyan 6+2 Eşyalı Yıllık Kiralık Villa","Çeşme, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-expertiz-gayrimenkul-140076","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/2/3/7/9/1/4/9b33810f-9b9b-47f0-a0b2-e370ad36c474.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/7/0/0/4/1/cdac6cac-0ea1-4338-8b03-091976337640.jpg"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/133137-351","16","15.000","01-04-2024","Kiralık Daire","2 +
                        1","80 m²","10
                      Yaşında","2. Kat","Buca Adatepe Mah.De 2+1 Full Eşyalı Doğalgazlı Kiralık Daire","Buca, Adatepe Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/3/6/1/8/1/4/87025e61-2210-475c-a72b-9a3e75009072.jpg",""
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-kiralik/daire/130888-291","45","20.000","26-03-2024","Kiralık Daire","3 +
                        1","90 m²","Sıfır Bina","Bahçe Katı","Can Emlak'tan Gümüldür Sahilde Denize 50 Metre Yaz Kış Kiralık 3+1 80 M2 Bahçe Katı Sıfır Daire","Menderes, Gümüldür Fevzi Çakmak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/9/0/8/3/1/4/1693427861447-41380941.jpg",""
"https://www.hepsiemlak.com/izmir-konak-turgut-reis-kiralik/daire/106456-193","58","50.000","01-03-2024","Kiralık Daire","3 +
                        1","220 m²","35
                      Yaşında","1. Kat","Mithatpaşa Caddesi Sahilde Full Deniz Manzaralı Eşyalı Kiralık Daire","Konak, Turgut Reis Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/3/0/3/5/0/4/1690832505-461669-40530320.jpeg",""
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/130324-615","8","12.500","09-04-2024","Kiralık Daire","1 +
                        1","60 m²","Sıfır Bina","5. Kat","Güneş Gayrimenkul'den Atatürk Mh. 1+1 Doğalgazlı Kiralık Daire","Buca, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/0/0/3/4/2/4/ac1f2222-0f1a-49a4-b893-3c94be7740a7.jpeg",""
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/65391-1945","20","16.000","30-03-2024","Kiralık Daire","3 +
                        1","110 m²","25
                      Yaşında","2. Kat","Halil Emlaktan Doğalgazlı 3+1 100 M2 16 000tl","Bornova, İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/0/5/3/4/2/4/1711789175673-42435059.jpg",""
"https://www.hepsiemlak.com/izmir-buca-inkilap-kiralik/daire/144146-17","6","15.000","30-03-2024","Kiralık Daire","3 +
                        1","137 m²","12
                      Yaşında","3. Kat","Buca İnkılapta Kiralık 3+1 Daire","Buca, İnkılap Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/alyans-gayrimenkul-144146","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/2/6/3/4/2/4/1711800722913-42436250.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/4/1/4/4/1/5fa5c59d-2bc0-4192-9fa3-e11cd4a38d79.jpg"
"https://www.hepsiemlak.com/izmir-foca-kemal-ataturk-kiralik/daire/143949-78","11","18.000","08-04-2024","Kiralık Daire","2 +
                        1","95 m²","Sıfır Bina","Bahçe Katı","Gerenköy' De Mustafa Bulut'tan Kiralık 2+1 Daire","Foça, Kemal Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-macro-143949","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/2/5/4/4/2/4/4a6ee437-ed98-4e7f-b829-20d32162a324.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/4/9/3/4/1/91ef5951-b7cf-4aa2-aca3-e3b7c32c1ee2.jpg"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/138098-15","6","200","07-04-2024","Kiralık Daire","2 +
                        1","60 m²","3
                      Yaşında","Ara Kat","Tınaztepe Hastahanesi Yakını Günlük Lüks Daireler","Buca, Adatepe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/elegance-butik-otel-138098","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/0/3/5/9/0/4/b25f834e-2fd6-4ef4-b714-b3ac50c12ece.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/9/0/8/3/1/3ed64bd6-5642-46f0-96af-75a4d69fbf2c.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-mavisehir-kiralik/daire/4762-1292","37","22.500","26-03-2024","Kiralık Daire","2 +
                        1","115 m²","29
                      Yaşında","18. Kat","Karşıyaka Mavişehir 1.Etap Selçuk Sitesi Sports Karşısı Kiralık 2+1 Daire","Karşıyaka, Mavişehir Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/9/2/1/3/3/0/984b009a-1005-4b40-9b1d-712e19f26468.jpg",""
"https://www.hepsiemlak.com/izmir-dikili-candarli-kiralik/daire/122193-404","9","15.000","16-04-2024","Kiralık Daire","2 +
                        1","70 m²","2
                      Yaşında","Ara Kat","Özgün Gm'den Denize ""0"" Kiralık 2+1 Eşyalı  Daire","Dikili, Çandarlı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/8/5/9/3/2/4/1711100556326-42395822.jpg",""
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/98024-709","9","28.000","16-03-2024","Kiralık Daire","2 +
                        1","80 m²","3
                      Yaşında","Bahçe Katı","Balçova Yüzme Havuzlu 2+1 Kış Bahçeli Kiralık Ev","Balçova, Çetin Emeç Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/1/5/6/3/2/4/7eca9318-4ba7-46e6-8f57-074ef669d3b9.jpeg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-ornekkoy-kiralik/daire/125876-1958","18","19.000","03-04-2024","Kiralık Daire","2 +
                        1","90 m²","Sıfır Bina","2. Kat","Medical Point-Şehir Hastanesi Yakını Kiralık Daire","Karşıyaka, Örnekköy Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-4-125876","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/8/7/3/3/2/4/1710155122-773751-42337856.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/7/8/5/2/1/0342d86e-fbb2-43c5-93c2-fa0deaffdebc.jpg"
"https://www.hepsiemlak.com/izmir-konak-mimar-sinan-kiralik/daire/37033-3523","6","15.000","28-03-2024","Kiralık Daire","1 +
                        25","50 m²","25
                      Yaşında","2. Kat","Fırsat Alsancak Da Dünya Göz Hastanesi Yakını Otoparklı Möbilyalı 1+0 Harika Daire","Konak, Mimar Sinan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/0/9/4/2/2/4/1708609103355-42249035.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/42873-2772","18","19.500","17-01-2024","Kiralık Daire","2 +
                        1","100 m²","31
                      Yaşında","Yüksek Giriş","Bostanlıda Tadilatlı , Temiz Eşyalı 2+1 Kiralık Daire","Karşıyaka, Bostanlı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/6/7/6/0/2/4/b45adb49-6c46-469e-8779-7f41f6ed4e43.jpeg",""
"https://www.hepsiemlak.com/izmir-gaziemir-ataturk-kiralik/daire/105870-823","18","15.000","15-04-2024","Kiralık Daire","3 +
                        1","140 m²","15
                      Yaşında","Ara Kat","Çınar Emlak'tan Gaziemir Sarnıç'ta Kiralık Bahçeli 3+1 Daire","Gaziemir, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/0/1/1/0/2/4/1708328645-905834-42011047.jpeg",""
"https://www.hepsiemlak.com/izmir-buca-vali-rahmi-bey-kiralik/daire/37745-1822","23","20.000","17-01-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","Yüksek Giriş","İzmir Buca Valirahmi Bey","Buca, Vali Rahmi Bey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/5/6/6/0/2/4/a587c98e-974f-4d21-900d-8febd8537e4c.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-alaybey-kiralik/daire/112706-6681","30","22.000","01-04-2024","Kiralık Daire","1 +
                        1","160 m²","35
                      Yaşında","Bahçe Katı","Mert Uçar'dan Alaybey De Eşyalı Kiralık Müstakil Bahçeli Daire","Karşıyaka, Alaybey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/6/0/1/3/2/4/d47df093-b542-42f3-9949-7acccf378906.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/0/7/2/1/1/c680c5a7-a39c-4217-b732-2444ffd214a5.jpg"
"https://www.hepsiemlak.com/izmir-konak-aziziye-kiralik/daire/31220-9023","17","11.000","06-04-2024","Kiralık Daire","3 +
                        1","135 m²","35
                      Yaşında","1. Kat","Konak Eşrefpaşa Öğretmenler Bloklarında Boyalı","Konak, Aziziye Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-1-31220","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/4/5/6/4/2/4/1712350650244-42465446.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/2/2/1/3/0/9d5f9d5b-1b38-4d3e-95fa-f8581a33ad55.jpg"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/142520-108","10","23.000","06-04-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","6. Kat","Bornova My Via Sitesinde 1+1 Eşyalı Kiralık Daire","Bornova, Kazımdirik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/nexus-world-gayrimenkul-yatirim-danismanligi-142520/burcin-atilgan-4030648","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/6/6/4/2/4/0a5b62fd-fbb6-44ad-89d6-a5591f01b6e3.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/8/4/6/0/3/0/4/ccf24b8f-02e2-4b81-b46f-52d1e2aac842.jpg"
"https://www.hepsiemlak.com/izmir-konak-altintas-kiralik/daire/48008-2896","28","26.000","25-03-2024","Kiralık Daire","2 +
                        1","85 m²","30
                      Yaşında","6. Kat","Üçyol Meydan Eşyalı Full Tadilatlı Asansörlü Ara Kat Kiralık Daire","Konak, Altıntaş Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-bayrakli-org-nafiz-gurman-kiralik/daire/7044-6463","24","20.000","22-02-2024","Kiralık Daire","3 +
                        1","150 m²","10
                      Yaşında","6. Kat","Ege Emlak'tan Dünya Barış Anıtı Yakını Havuzlu,Güvenlikli Site İçerisinde 3+1 Arakat Lüks Daire","Bayraklı, Org. Nafiz Gürman Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/9163-920","33","14.000","12-04-2024","Kiralık Daire","Stüdyo","22 m²","16
                      Yaşında","Giriş Katı","Balçova I Ulusalofis Kız Öğrenciye Faturalar Dahil! Ekonomi Karşısı 1+0","Balçova, Korutürk Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-foca-ataturk-kiralik/daire/121980-1138","20","160.000","23-02-2024","Kiralık Daire","2 +
                        1","70 m²","25
                      Yaşında","En Üst Kat","Ata 35 Emlak'tan Deniz Manzaralı 2+1 Sezonluk Kiralık Daire","Foça, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ata-35-emlak-121980","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/4/3/5/2/2/4/6a2b9e10-b71f-4816-a0a8-269e219c192f.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/9/1/2/1/c56806b9-a734-45b5-97d6-091fbba5d223.jpeg"
